starttime	seconds	ctime	dtime	ttime	wait
Tue Aug 20 12:10:08 2019	1566295808	0	398	398	353
Tue Aug 20 12:10:12 2019	1566295812	0	398	398	365
Tue Aug 20 12:10:08 2019	1566295808	0	398	398	354
Tue Aug 20 12:09:55 2019	1566295795	0	398	399	358
Tue Aug 20 12:09:56 2019	1566295796	0	398	399	340
Tue Aug 20 12:09:44 2019	1566295784	0	399	399	296
Tue Aug 20 12:10:07 2019	1566295807	0	399	399	337
Tue Aug 20 12:10:07 2019	1566295807	0	399	399	338
Tue Aug 20 12:10:07 2019	1566295807	0	399	399	367
Tue Aug 20 12:09:59 2019	1566295799	0	400	400	320
Tue Aug 20 12:09:59 2019	1566295799	0	400	400	360
Tue Aug 20 12:09:57 2019	1566295797	0	400	400	356
Tue Aug 20 12:10:01 2019	1566295801	0	400	400	343
Tue Aug 20 12:10:07 2019	1566295807	0	400	400	350
Tue Aug 20 12:09:56 2019	1566295796	0	400	400	371
Tue Aug 20 12:09:52 2019	1566295792	0	400	400	361
Tue Aug 20 12:09:43 2019	1566295783	0	401	401	383
Tue Aug 20 12:09:43 2019	1566295783	0	401	401	342
Tue Aug 20 12:10:07 2019	1566295807	0	401	401	361
Tue Aug 20 12:09:48 2019	1566295788	0	401	401	348
Tue Aug 20 12:10:09 2019	1566295809	0	401	401	366
Tue Aug 20 12:09:47 2019	1566295787	0	401	401	353
Tue Aug 20 12:10:06 2019	1566295806	0	401	401	358
Tue Aug 20 12:10:05 2019	1566295805	0	401	401	379
Tue Aug 20 12:09:53 2019	1566295793	0	401	402	377
Tue Aug 20 12:09:43 2019	1566295783	0	402	402	370
Tue Aug 20 12:09:51 2019	1566295791	0	402	402	370
Tue Aug 20 12:10:00 2019	1566295800	0	402	402	378
Tue Aug 20 12:10:04 2019	1566295804	0	402	402	356
Tue Aug 20 12:09:58 2019	1566295798	0	402	402	387
Tue Aug 20 12:10:00 2019	1566295800	0	402	402	350
Tue Aug 20 12:10:00 2019	1566295800	0	402	402	392
Tue Aug 20 12:09:55 2019	1566295795	0	402	403	371
Tue Aug 20 12:09:56 2019	1566295796	0	403	403	360
