starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 22 15:07:29 2019	1561216049	0	433	433	433
Sat Jun 22 15:07:15 2019	1561216035	0	433	433	433
Sat Jun 22 15:07:31 2019	1561216051	0	433	433	433
Sat Jun 22 15:07:37 2019	1561216057	0	434	434	434
Sat Jun 22 15:07:33 2019	1561216053	0	434	435	434
Sat Jun 22 15:07:29 2019	1561216049	0	435	435	435
Sat Jun 22 15:07:37 2019	1561216057	0	436	436	430
Sat Jun 22 15:07:28 2019	1561216048	0	436	436	436
Sat Jun 22 15:07:26 2019	1561216046	0	436	436	436
Sat Jun 22 15:07:27 2019	1561216047	0	436	436	436
Sat Jun 22 15:07:16 2019	1561216036	0	436	437	436
Sat Jun 22 15:07:36 2019	1561216056	0	437	437	416
Sat Jun 22 15:07:13 2019	1561216033	0	437	437	436
Sat Jun 22 15:07:13 2019	1561216033	0	437	437	434
Sat Jun 22 15:07:30 2019	1561216050	0	437	437	437
Sat Jun 22 15:07:32 2019	1561216052	0	437	437	437
Sat Jun 22 15:07:25 2019	1561216045	0	437	437	437
Sat Jun 22 15:07:27 2019	1561216047	0	437	437	437
Sat Jun 22 15:07:18 2019	1561216038	0	437	438	437
Sat Jun 22 15:07:40 2019	1561216060	0	438	438	437
Sat Jun 22 15:07:15 2019	1561216035	0	438	438	438
Sat Jun 22 15:07:35 2019	1561216055	0	438	439	438
Sat Jun 22 15:07:27 2019	1561216047	0	438	439	438
Sat Jun 22 15:07:23 2019	1561216043	0	439	439	435
Sat Jun 22 15:07:41 2019	1561216061	0	439	440	439
Sat Jun 22 15:07:24 2019	1561216044	0	440	440	439
Sat Jun 22 15:07:37 2019	1561216057	0	440	441	440
Sat Jun 22 15:07:15 2019	1561216035	0	440	441	440
Sat Jun 22 15:07:14 2019	1561216034	0	440	441	440
Sat Jun 22 15:07:34 2019	1561216054	0	440	441	440
Sat Jun 22 15:07:22 2019	1561216042	0	441	441	432
Sat Jun 22 15:07:39 2019	1561216059	0	441	441	441
Sat Jun 22 15:07:40 2019	1561216060	0	441	442	441
Sat Jun 22 15:07:13 2019	1561216033	0	442	442	440
Sat Jun 22 15:07:34 2019	1561216054	0	441	442	434
Sat Jun 22 15:07:35 2019	1561216055	0	442	442	441
Sat Jun 22 15:07:32 2019	1561216052	0	442	442	442
Sat Jun 22 15:07:36 2019	1561216056	0	442	442	442
Sat Jun 22 15:07:35 2019	1561216055	0	442	443	441
Sat Jun 22 15:07:42 2019	1561216062	0	442	443	442
Sat Jun 22 15:07:23 2019	1561216043	0	443	443	436
Sat Jun 22 15:07:23 2019	1561216043	0	443	444	429
Sat Jun 22 15:07:36 2019	1561216056	0	444	444	444
Sat Jun 22 15:07:29 2019	1561216049	0	444	444	444
Sat Jun 22 15:07:34 2019	1561216054	0	444	445	441
Sat Jun 22 15:07:38 2019	1561216058	0	445	445	434
Sat Jun 22 15:07:27 2019	1561216047	0	445	445	445
Sat Jun 22 15:07:24 2019	1561216044	0	446	446	446
Sat Jun 22 15:07:19 2019	1561216039	0	446	446	446
Sat Jun 22 15:07:30 2019	1561216050	0	447	447	447
Sat Jun 22 15:07:18 2019	1561216038	0	447	448	447
Sat Jun 22 15:07:28 2019	1561216048	0	448	448	447
Sat Jun 22 15:07:43 2019	1561216063	0	448	448	447
Sat Jun 22 15:07:28 2019	1561216048	0	448	448	448
Sat Jun 22 15:07:24 2019	1561216044	0	448	448	448
Sat Jun 22 15:07:29 2019	1561216049	0	448	449	448
Sat Jun 22 15:07:20 2019	1561216040	0	448	449	428
Sat Jun 22 15:07:29 2019	1561216049	0	449	450	449
Sat Jun 22 15:07:40 2019	1561216060	0	449	450	449
Sat Jun 22 15:07:41 2019	1561216061	0	450	450	449
Sat Jun 22 15:07:41 2019	1561216061	0	450	450	450
Sat Jun 22 15:07:38 2019	1561216058	0	450	450	450
Sat Jun 22 15:07:34 2019	1561216054	0	450	450	450
Sat Jun 22 15:07:17 2019	1561216037	0	450	450	450
Sat Jun 22 15:07:13 2019	1561216033	0	450	451	450
Sat Jun 22 15:07:25 2019	1561216045	0	451	451	426
Sat Jun 22 15:07:20 2019	1561216040	0	451	451	451
Sat Jun 22 15:07:18 2019	1561216038	0	451	452	451
Sat Jun 22 15:07:21 2019	1561216041	0	452	452	452
Sat Jun 22 15:07:33 2019	1561216053	0	452	453	452
Sat Jun 22 15:07:15 2019	1561216035	0	452	453	452
Sat Jun 22 15:07:20 2019	1561216040	0	453	453	453
Sat Jun 22 15:07:27 2019	1561216047	0	453	454	453
Sat Jun 22 15:07:22 2019	1561216042	0	455	455	454
Sat Jun 22 15:07:31 2019	1561216051	0	455	455	455
Sat Jun 22 15:07:42 2019	1561216062	0	455	455	455
Sat Jun 22 15:07:33 2019	1561216053	0	455	456	455
Sat Jun 22 15:07:17 2019	1561216037	0	456	456	455
Sat Jun 22 15:07:31 2019	1561216051	0	456	456	456
Sat Jun 22 15:07:18 2019	1561216038	0	456	457	456
Sat Jun 22 15:07:40 2019	1561216060	0	456	457	456
Sat Jun 22 15:07:34 2019	1561216054	0	458	458	457
Sat Jun 22 15:07:29 2019	1561216049	0	458	458	458
Sat Jun 22 15:07:34 2019	1561216054	0	458	459	458
Sat Jun 22 15:07:39 2019	1561216059	0	459	459	452
Sat Jun 22 15:07:35 2019	1561216055	0	460	460	459
Sat Jun 22 15:07:16 2019	1561216036	0	460	460	459
Sat Jun 22 15:07:32 2019	1561216052	29	432	460	429
Sat Jun 22 15:07:33 2019	1561216053	0	460	460	460
Sat Jun 22 15:07:34 2019	1561216054	0	461	462	461
Sat Jun 22 15:07:22 2019	1561216042	0	462	462	462
Sat Jun 22 15:07:22 2019	1561216042	0	462	462	461
Sat Jun 22 15:07:22 2019	1561216042	0	462	463	462
Sat Jun 22 15:07:36 2019	1561216056	0	462	463	462
Sat Jun 22 15:07:16 2019	1561216036	0	463	463	463
Sat Jun 22 15:07:37 2019	1561216057	0	463	463	463
Sat Jun 22 15:07:24 2019	1561216044	0	463	464	463
Sat Jun 22 15:07:16 2019	1561216036	0	463	464	463
Sat Jun 22 15:07:33 2019	1561216053	0	464	464	456
Sat Jun 22 15:07:26 2019	1561216046	0	464	465	464
Sat Jun 22 15:07:42 2019	1561216062	0	465	465	465
Sat Jun 22 15:07:37 2019	1561216057	0	465	465	465
Sat Jun 22 15:07:19 2019	1561216039	0	465	465	465
Sat Jun 22 15:07:32 2019	1561216052	0	465	466	461
Sat Jun 22 15:07:19 2019	1561216039	0	466	466	459
Sat Jun 22 15:07:30 2019	1561216050	0	466	466	466
Sat Jun 22 15:07:21 2019	1561216041	0	466	466	466
Sat Jun 22 15:07:28 2019	1561216048	0	466	466	466
Sat Jun 22 15:07:41 2019	1561216061	0	466	467	466
Sat Jun 22 15:07:21 2019	1561216041	0	467	467	467
Sat Jun 22 15:07:28 2019	1561216048	0	467	467	467
Sat Jun 22 15:07:30 2019	1561216050	0	468	468	467
Sat Jun 22 15:07:37 2019	1561216057	0	467	468	467
Sat Jun 22 15:07:42 2019	1561216062	0	468	468	468
Sat Jun 22 15:07:17 2019	1561216037	0	468	468	468
Sat Jun 22 15:07:39 2019	1561216059	0	468	468	468
Sat Jun 22 15:07:41 2019	1561216061	0	468	468	468
Sat Jun 22 15:07:14 2019	1561216034	0	468	469	468
Sat Jun 22 15:07:32 2019	1561216052	0	468	469	468
Sat Jun 22 15:07:31 2019	1561216051	0	470	470	470
Sat Jun 22 15:07:22 2019	1561216042	0	471	471	470
Sat Jun 22 15:07:17 2019	1561216037	0	470	471	470
Sat Jun 22 15:07:23 2019	1561216043	0	471	471	442
Sat Jun 22 15:07:38 2019	1561216058	0	474	474	474
